batch,seqlen,method,rep,ms,tokens_per_s
4,512,sdpa_contig,72,0.02412799932062626,165782.49803664937
4,512,paged_minimal,72,0.06758400052785873,59185.60559834223
4,512,sdpa_contig,73,0.023264000192284584,171939.4758828529
4,512,paged_minimal,73,0.06784000247716904,58962.26199794384
4,512,sdpa_contig,74,0.023264000192284584,171939.4758828529
4,512,paged_minimal,74,0.066880002617836,59808.61009914574
4,512,sdpa_contig,75,0.02489599958062172,160668.38316921715
4,512,paged_minimal,75,0.0671359971165657,59580.55546646534
4,512,sdpa_contig,76,0.02425600029528141,164907.64970752955
4,512,paged_minimal,76,0.07094399631023407,56382.5018047789
4,512,sdpa_contig,77,0.024064000695943832,166223.39944804896
4,512,paged_minimal,77,0.06803199648857117,58795.86380611317
4,512,sdpa_contig,78,0.023520000278949738,170068.02519385924
4,512,paged_minimal,78,0.06707199662923813,59637.40757728262
4,512,sdpa_contig,79,0.02304000034928322,173611.10847919068
4,512,paged_minimal,79,0.06800000369548798,58823.52621497597
4,512,sdpa_contig,80,0.023423999547958374,170765.03061786637
4,512,paged_minimal,80,0.06697600334882736,59722.88282367379
4,512,sdpa_contig,81,0.023552000522613525,169836.95275309577
4,512,paged_minimal,81,0.07235199958086014,55285.27232380945
4,512,sdpa_contig,82,0.024064000695943832,166223.39944804896
4,512,paged_minimal,82,0.0687360018491745,58193.666963305324
4,512,sdpa_contig,83,0.023264000192284584,171939.4758828529
4,512,paged_minimal,83,0.06831999868154526,58548.01049755419
4,512,sdpa_contig,84,0.025248000398278236,158428.3878684023
4,512,paged_minimal,84,0.06956800073385239,57497.69948546999
4,512,sdpa_contig,85,0.023679999634623528,168918.9215252956
4,512,paged_minimal,85,0.0703359991312027,56869.88241310851
4,512,sdpa_contig,86,0.023871999233961105,167560.32709273323
4,512,paged_minimal,86,0.0689919963479042,57977.73961822036
4,512,sdpa_contig,87,0.024288000538945198,164690.37842724437
4,512,paged_minimal,87,0.06972800195217133,57365.76250591159
4,512,sdpa_contig,88,0.02377600036561489,168236.8749364945
4,512,paged_minimal,88,0.06867200136184692,58247.901920364544
4,512,sdpa_contig,89,0.023584000766277313,169606.50737934114
4,512,paged_minimal,89,0.06774400174617767,59045.81803400317
4,512,sdpa_contig,90,0.023903999477624893,167336.01436630558
4,512,paged_minimal,90,0.06764800101518631,59129.6112223928
4,512,sdpa_contig,91,0.02393599972128868,167112.30141110002
4,512,paged_minimal,91,0.06844799965620041,58438.522967670935
4,512,sdpa_contig,92,0.025280000641942024,158227.84408334247
4,512,paged_minimal,92,0.06739199906587601,59354.226843604694
4,512,sdpa_contig,93,0.023584000766277313,169606.50737934114
4,512,paged_minimal,93,0.06723199784755707,59495.480248402935
4,512,sdpa_contig,94,0.023711999878287315,168690.95903052588
4,512,paged_minimal,94,0.06748799979686737,59269.79629029797
4,512,sdpa_contig,95,0.023104000836610794,173130.18763666102
4,512,paged_minimal,95,0.06639999896287918,60240.96479634275
4,512,sdpa_contig,96,0.023296000435948372,171703.2934901369
4,512,paged_minimal,96,0.06880000233650208,58139.5329092567
4,512,sdpa_contig,97,0.023391999304294586,170998.6370966432
4,512,paged_minimal,97,0.07385600358247757,54159.44278020758
4,512,sdpa_contig,98,0.023744000121951103,168463.61099459554
4,512,paged_minimal,98,0.07039999961853027,56818.18212605705
4,512,sdpa_contig,99,0.023072000592947006,173370.31454579538
4,512,paged_minimal,99,0.06774400174617767,59045.81803400317
4,2048,sdpa_contig,0,0.08198399841785431,48790.00874796182
4,2048,paged_minimal,0,0.2863680124282837,13968.040515704373
4,2048,sdpa_contig,1,0.07747200131416321,51631.55633193551
4,2048,paged_minimal,1,0.26124799251556396,15311.12243766504
4,2048,sdpa_contig,2,0.07545600086450577,53011.02568611724
4,2048,paged_minimal,2,0.2590399980545044,15441.630752168101
4,2048,sdpa_contig,3,0.07523199915885925,53168.86490751939
4,2048,paged_minimal,3,0.26009601354599,15378.936206927765
4,2048,sdpa_contig,4,0.0751039981842041,53259.48147513246
4,2048,paged_minimal,4,0.2567040026187897,15582.148931039756
4,2048,sdpa_contig,5,0.07561600208282471,52898.85592759411
4,2048,paged_minimal,5,0.25731199979782104,15545.330195027587
4,2048,sdpa_contig,6,0.07478400319814682,53487.37469163889
4,2048,paged_minimal,6,0.25727999210357666,15547.2641587678
4,2048,sdpa_contig,7,0.07542400062084198,53033.51674632168
4,2048,paged_minimal,7,0.25625601410865784,15609.389749986189
4,2048,sdpa_contig,8,0.07462400197982788,53602.056896938695
4,2048,paged_minimal,8,0.25577598810195923,15638.68457583865
4,2048,sdpa_contig,9,0.07497599720954895,53350.407448672915
4,2048,paged_minimal,9,0.2579520046710968,15506.760666970677
4,2048,sdpa_contig,10,0.0804160013794899,49741.344152685015
4,2048,paged_minimal,10,0.2581759989261627,15493.306955864567
4,2048,sdpa_contig,11,0.08086399734020233,49465.771314416095
4,2048,paged_minimal,11,0.25673601031303406,15580.206279293912
4,2048,sdpa_contig,12,0.07430399954319,53832.90300106869
4,2048,paged_minimal,12,0.2567040026187897,15582.148931039756
4,2048,sdpa_contig,13,0.07472000271081924,53533.188635990395
4,2048,paged_minimal,13,0.2566719949245453,15584.092067293486
4,2048,sdpa_contig,14,0.07459200173616409,53625.05237690516
4,2048,paged_minimal,14,0.2558079957962036,15636.72780262392
4,2048,sdpa_contig,15,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,15,0.25542399287223816,15660.235966950766
4,2048,sdpa_contig,16,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,16,0.25702399015426636,15562.749600141182
4,2048,sdpa_contig,17,0.07379200309515,54206.415766248545
4,2048,paged_minimal,17,0.2722879946231842,14690.328178205387
4,2048,sdpa_contig,18,0.07411199808120728,53972.36754590061
4,2048,paged_minimal,18,0.26179200410842896,15279.305468563054
4,2048,sdpa_contig,19,0.08054400235414505,49662.29493305217
4,2048,paged_minimal,19,0.25577598810195923,15638.68457583865
4,2048,sdpa_contig,20,0.07599999755620956,52631.58063974413
4,2048,paged_minimal,20,0.2550719976425171,15681.846839204954
4,2048,sdpa_contig,21,0.07478400319814682,53487.37469163889
4,2048,paged_minimal,21,0.2581759989261627,15493.306955864567
4,2048,sdpa_contig,22,0.07523199915885925,53168.86490751939
4,2048,paged_minimal,22,0.25622400641441345,15611.339686611764
4,2048,sdpa_contig,23,0.0745600014925003,53648.067595630935
4,2048,paged_minimal,23,0.25651198625564575,15593.81321079284
4,2048,sdpa_contig,24,0.07356800138950348,54371.46482778736
4,2048,paged_minimal,24,0.2568959891796112,15570.503894490012
4,2048,sdpa_contig,25,0.07487999647855759,53418.80593097288
4,2048,paged_minimal,25,0.25600001215934753,15624.999257852358
4,2048,sdpa_contig,26,0.07388799637556076,54135.99226143101
4,2048,paged_minimal,26,0.2574720084667206,15535.66938721037
4,2048,sdpa_contig,27,0.07401599735021591,54042.37115219162
4,2048,paged_minimal,27,0.25808000564575195,15499.069716739372
4,2048,sdpa_contig,28,0.07430399954319,53832.90300106869
4,2048,paged_minimal,28,0.25673601031303406,15580.206279293912
4,2048,sdpa_contig,29,0.07382400333881378,54182.91909261653
4,2048,paged_minimal,29,0.25596800446510315,15626.953096574738
4,2048,sdpa_contig,30,0.07500799745321274,53327.64686185702
4,2048,paged_minimal,30,0.2566399872303009,15586.035688236385
4,2048,sdpa_contig,31,0.07440000027418137,53763.44066208423
4,2048,paged_minimal,31,0.26531198620796204,15076.589856233037
4,2048,sdpa_contig,32,0.07436800003051758,53786.57484884041
4,2048,paged_minimal,32,0.25574401021003723,15640.640016221234
4,2048,sdpa_contig,33,0.07407999783754349,53995.681921751
4,2048,paged_minimal,33,0.2549760043621063,15687.750735631445
4,2048,sdpa_contig,34,0.07363200187683105,54324.20548189162
4,2048,paged_minimal,34,0.2561280131340027,15617.190603463021
4,2048,sdpa_contig,35,0.07427199929952621,53856.09701805235
4,2048,paged_minimal,35,0.25644800066947937,15597.703977249419
4,2048,sdpa_contig,36,0.07481600344181061,53464.4971127209
4,2048,paged_minimal,36,0.2559039890766144,15630.8622403008
4,2048,sdpa_contig,37,0.07411199808120728,53972.36754590061
4,2048,paged_minimal,37,0.2559039890766144,15630.8622403008
4,2048,sdpa_contig,38,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,38,0.2556479871273041,15646.5147445426
4,2048,sdpa_contig,39,0.07401599735021591,54042.37115219162
4,2048,paged_minimal,39,0.2563520073890686,15603.544675697236
4,2048,sdpa_contig,40,0.08083199709653854,49485.35411320787
4,2048,paged_minimal,40,0.25596800446510315,15626.953096574738
4,2048,sdpa_contig,41,0.07468800246715546,53556.125051798335
4,2048,paged_minimal,41,0.2725119888782501,14678.25329984684
4,2048,sdpa_contig,42,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,42,0.27184000611305237,14714.537632612055
4,2048,sdpa_contig,43,0.07443200051784515,53740.32636729944
4,2048,paged_minimal,43,0.25859200954437256,15468.382054990096
4,2048,sdpa_contig,44,0.07366400212049484,54300.60660371204
4,2048,paged_minimal,44,0.25622400641441345,15611.339686611764
4,2048,sdpa_contig,45,0.07468800246715546,53556.125051798335
4,2048,paged_minimal,45,0.26368001103401184,15169.902277818259
4,2048,sdpa_contig,46,0.07443200051784515,53740.32636729944
4,2048,paged_minimal,46,0.25782400369644165,15514.459253799905
4,2048,sdpa_contig,47,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,47,0.2555519938468933,15652.392062323277
4,2048,sdpa_contig,48,0.07430399954319,53832.90300106869
4,2048,paged_minimal,48,0.2553600072860718,15664.159954064091
4,2048,sdpa_contig,49,0.07430399954319,53832.90300106869
4,2048,paged_minimal,49,0.2574079930782318,15539.53298872236
4,2048,sdpa_contig,50,0.08230400085449219,48600.31053741512
4,2048,paged_minimal,50,0.25548800826072693,15656.312119032913
4,2048,sdpa_contig,51,0.07472000271081924,53533.188635990395
4,2048,paged_minimal,51,0.2551040053367615,15679.879250502636
4,2048,sdpa_contig,52,0.07430399954319,53832.90300106869
4,2048,paged_minimal,52,0.25462400913238525,15709.437667051665
4,2048,sdpa_contig,53,0.07449600100517273,53694.15735110741
4,2048,paged_minimal,53,0.2621760070323944,15256.926235457393
4,2048,sdpa_contig,54,0.07529599964618683,53123.6721578285
4,2048,paged_minimal,54,0.2556160092353821,15648.472143685765
4,2048,sdpa_contig,55,0.07423999905586243,53879.31103003074
4,2048,paged_minimal,55,0.25679999589920044,15576.324236274859
4,2048,sdpa_contig,56,0.07436800003051758,53786.57484884041
4,2048,paged_minimal,56,0.2579199969768524,15508.685045304916
4,2048,sdpa_contig,57,0.07372800260782242,54253.47030323058
4,2048,paged_minimal,57,0.25519999861717224,15673.981276153669
4,2048,sdpa_contig,58,0.07427199929952621,53856.09701805235
4,2048,paged_minimal,58,0.2555840015411377,15650.431857551841
4,2048,sdpa_contig,59,0.07391999661922455,54112.55658742428
4,2048,paged_minimal,59,0.254720002412796,15703.517439190546
4,2048,sdpa_contig,60,0.07526399940252304,53146.25892529848
4,2048,paged_minimal,60,0.25625601410865784,15609.389749986189
4,2048,sdpa_contig,61,0.07571200281381607,52831.781637535445
4,2048,paged_minimal,61,0.25648000836372375,15595.75744526432
4,2048,sdpa_contig,62,0.07366400212049484,54300.60660371204
4,2048,paged_minimal,62,0.25651198625564575,15593.81321079284
4,2048,sdpa_contig,63,0.07440000027418137,53763.44066208423
4,2048,paged_minimal,63,0.2637760043144226,15164.381651759253
4,2048,sdpa_contig,64,0.07414399832487106,53949.07329482701
4,2048,paged_minimal,64,0.2555519938468933,15652.392062323277
4,2048,sdpa_contig,65,0.07478400319814682,53487.37469163889
4,2048,paged_minimal,65,0.26070401072502136,15343.070437911354
4,2048,sdpa_contig,66,0.07353600114583969,54395.125349106645
4,2048,paged_minimal,66,0.25593599677085876,15628.907423996427
4,2048,sdpa_contig,67,0.07433599978685379,53809.72895325737
4,2048,paged_minimal,67,0.2561599910259247,15615.241021753392
4,2048,sdpa_contig,68,0.07407999783754349,53995.681921751
4,2048,paged_minimal,68,0.2553279995918274,15666.123599426943
4,2048,sdpa_contig,69,0.07440000027418137,53763.44066208423
4,2048,paged_minimal,69,0.2552320063114166,15672.015660604391
4,2048,sdpa_contig,70,0.07465600222349167,53579.08113034933
4,2048,paged_minimal,70,0.2560639977455139,15621.094863852557
4,2048,sdpa_contig,71,0.07503999769687653,53304.905687203885
4,2048,paged_minimal,71,0.2619200050830841,15271.838433002295
4,2048,sdpa_contig,72,0.07395199686288834,54089.141195419674
4,2048,paged_minimal,72,0.25596800446510315,15626.953096574738
4,2048,sdpa_contig,73,0.07443200051784515,53740.32636729944
4,2048,paged_minimal,73,0.25571200251579285,15642.597768765112
4,2048,sdpa_contig,74,0.07548800110816956,52988.553694358015
4,2048,paged_minimal,74,0.2563199996948242,15605.493152162993
4,2048,sdpa_contig,75,0.07865600287914276,50854.351271143496
4,2048,paged_minimal,75,0.25545600056648254,15658.273797170006
4,2048,sdpa_contig,76,0.07411199808120728,53972.36754590061
4,2048,paged_minimal,76,0.2544640004634857,15719.315866740762
4,2048,sdpa_contig,77,0.07452800124883652,53671.10257854185
4,2048,paged_minimal,77,0.2570880055427551,15558.874446730182
4,2048,sdpa_contig,78,0.07497599720954895,53350.407448672915
4,2048,paged_minimal,78,0.25779199600219727,15516.385543505805
4,2048,sdpa_contig,79,0.07481600344181061,53464.4971127209
4,2048,paged_minimal,79,0.25593599677085876,15628.907423996427
4,2048,sdpa_contig,80,0.07388799637556076,54135.99226143101
4,2048,paged_minimal,80,0.2555519938468933,15652.392062323277
4,2048,sdpa_contig,81,0.07481600344181061,53464.4971127209
4,2048,paged_minimal,81,0.25648000836372375,15595.75744526432
4,2048,sdpa_contig,82,0.07465600222349167,53579.08113034933
4,2048,paged_minimal,82,0.2613759934902191,15303.624279288231
4,2048,sdpa_contig,83,0.07475200295448303,53510.271857673506
4,2048,paged_minimal,83,0.2584640085697174,15476.04257217519
4,2048,sdpa_contig,84,0.07427199929952621,53856.09701805235
4,2048,paged_minimal,84,0.26441600918769836,15127.67707329158
4,2048,sdpa_contig,85,0.07472000271081924,53533.188635990395
4,2048,paged_minimal,85,0.25596800446510315,15626.953096574738
4,2048,sdpa_contig,86,0.07436800003051758,53786.57484884041
4,2048,paged_minimal,86,0.25567999482154846,15644.55601147753
4,2048,sdpa_contig,87,0.07446400076150894,53717.23193884089
4,2048,paged_minimal,87,0.2553600072860718,15664.159954064091
4,2048,sdpa_contig,88,0.07385600358247757,54159.44278020758
4,2048,paged_minimal,88,0.26972800493240356,14829.754148081282
4,2048,sdpa_contig,89,0.0740479975938797,54019.016448469265
4,2048,paged_minimal,89,0.2592960000038147,15426.38528917204
4,2048,sdpa_contig,90,0.07417599856853485,53925.79914248412
4,2048,paged_minimal,90,0.2555519938468933,15652.392062323277
4,2048,sdpa_contig,91,0.0753600001335144,53078.556169231
4,2048,paged_minimal,91,0.2637760043144226,15164.381651759253
4,2048,sdpa_contig,92,0.07372800260782242,54253.47030323058
4,2048,paged_minimal,92,0.2574400007724762,15537.600947784234
4,2048,sdpa_contig,93,0.07430399954319,53832.90300106869
4,2048,paged_minimal,93,0.25484800338745117,15695.630127887287
4,2048,sdpa_contig,94,0.07500799745321274,53327.64686185702
4,2048,paged_minimal,94,0.25603199005126953,15623.047726180675
4,2048,sdpa_contig,95,0.07430399954319,53832.90300106869
4,2048,paged_minimal,95,0.25830399990081787,15485.6293419223
4,2048,sdpa_contig,96,0.07388799637556076,54135.99226143101
4,2048,paged_minimal,96,0.25593599677085876,15628.907423996427
4,2048,sdpa_contig,97,0.0740479975938797,54019.016448469265
4,2048,paged_minimal,97,0.2556160092353821,15648.472143685765
4,2048,sdpa_contig,98,0.07459200173616409,53625.05237690516
4,2048,paged_minimal,98,0.2558079957962036,15636.72780262392
4,2048,sdpa_contig,99,0.07446400076150894,53717.23193884089
4,2048,paged_minimal,99,0.2561280131340027,15617.190603463021
4,8192,sdpa_contig,0,0.27398398518562317,14599.39345465763
4,8192,paged_minimal,0,1.0005760192871094,3997.69724928039
4,8192,sdpa_contig,1,0.24860799312591553,16089.587264292308
4,8192,paged_minimal,1,0.9310399889945984,4296.270887697829
4,8192,sdpa_contig,2,0.24854399263858795,16093.730359504074
4,8192,paged_minimal,2,0.9301120042800903,4300.557332443002
4,8192,sdpa_contig,3,0.24934400618076324,16042.094058199173
4,8192,paged_minimal,3,0.9230080246925354,4333.656797114463
4,8192,sdpa_contig,4,0.2487040013074875,16083.376137783014
4,8192,paged_minimal,4,0.9227839708328247,4334.7090179621855
4,8192,sdpa_contig,5,0.24835200607776642,16106.171490909885
4,8192,paged_minimal,5,0.9228799939155579,4334.258003609941
4,8192,sdpa_contig,6,0.2507840096950531,15949.980243413034
4,8192,paged_minimal,6,0.923520028591156,4331.2541971635
4,8192,sdpa_contig,7,0.25491198897361755,15691.690359899021
4,8192,paged_minimal,7,0.921504020690918,4340.729839681992
4,8192,sdpa_contig,8,0.24991999566555023,16005.12191650687
4,8192,paged_minimal,8,0.9308159947395325,4297.304754759085
4,8192,sdpa_contig,9,0.2504960000514984,15968.318852108045
4,8192,paged_minimal,9,0.9224960207939148,4336.062064048294
4,8192,sdpa_contig,10,0.24982400238513947,16011.271782578471
4,8192,paged_minimal,10,0.9217600226402283,4339.524281539858
4,8192,sdpa_contig,11,0.251008003950119,15935.746817041303
4,8192,paged_minimal,11,0.9225599765777588,4335.7614697724275
4,8192,sdpa_contig,12,0.2515519857406616,15901.285725185306
4,8192,paged_minimal,12,0.9262080192565918,4318.684266208951
4,8192,sdpa_contig,13,0.24848000705242157,16097.874623595468
4,8192,paged_minimal,13,0.9207680225372314,4344.199518330101
4,8192,sdpa_contig,14,0.25113600492477417,15927.62456023846
4,8192,paged_minimal,14,0.9247360229492188,4325.558754857393
4,8192,sdpa_contig,15,0.2515200078487396,15903.307391774337
4,8192,paged_minimal,15,0.9359359741210938,4273.796617077644
4,8192,sdpa_contig,16,0.25123199820518494,15921.538771240199
4,8192,paged_minimal,16,0.9418879747390747,4246.789541089634
4,8192,sdpa_contig,17,0.24931199848651886,16044.153607858923
4,8192,paged_minimal,17,0.9329280257225037,4287.576200642285
4,8192,sdpa_contig,18,0.24883200228214264,16075.102733226926
4,8192,paged_minimal,18,0.9231680035591125,4332.905803254338
4,8192,sdpa_contig,19,0.24828800559043884,16110.323132556643
4,8192,paged_minimal,19,0.9445440173149109,4234.847637245052
4,8192,sdpa_contig,20,0.24751999974250793,16160.310294768713
4,8192,paged_minimal,20,0.9504640102386475,4208.470764711711
4,8192,sdpa_contig,21,0.25920000672340393,15432.098365138
4,8192,paged_minimal,21,0.9262719750404358,4318.386076427912
4,8192,sdpa_contig,22,0.24924799799919128,16048.273334628664
4,8192,paged_minimal,22,0.9334719777107239,4285.077747925252
4,8192,sdpa_contig,23,0.25119999051094055,15923.567480492351
4,8192,paged_minimal,23,0.9236800074577332,4330.504035709614
4,8192,sdpa_contig,24,0.2508479952812195,15945.911768263082
4,8192,paged_minimal,24,0.9239360094070435,4329.304150151144
4,8192,sdpa_contig,25,0.2742080092430115,14587.465957112428
4,8192,paged_minimal,25,0.9251199960708618,4323.7634220302925
4,8192,sdpa_contig,26,0.24851199984550476,16095.802224788842
4,8192,paged_minimal,26,0.9193919897079468,4350.701381758434
4,8192,sdpa_contig,27,0.24499200284481049,16327.063551269423
4,8192,paged_minimal,27,0.9237759709358215,4330.054175308156
4,8192,sdpa_contig,28,0.24400000274181366,16393.44243873867
4,8192,paged_minimal,28,0.9230719804763794,4333.356536221237
4,8192,sdpa_contig,29,0.24454399943351746,16356.974651866089
4,8192,paged_minimal,29,0.9385600090026855,4261.8478963858715
4,8192,sdpa_contig,30,0.2420479953289032,16525.64812430965
4,8192,paged_minimal,30,0.9396799802780151,4256.7683508768105
4,8192,sdpa_contig,31,0.2423039972782135,16508.188246713897
4,8192,paged_minimal,31,0.9547520279884338,4189.569524589119
4,8192,sdpa_contig,32,0.25459200143814087,15711.412681485574
4,8192,paged_minimal,32,0.940608024597168,4252.568440199168
4,8192,sdpa_contig,33,0.24393600225448608,16397.74351892101
4,8192,paged_minimal,33,0.9343680143356323,4280.968460638218
4,8192,sdpa_contig,34,0.24323199689388275,16445.204788353236
4,8192,paged_minimal,34,0.9255040287971497,4321.969300553647
4,8192,sdpa_contig,35,0.24214400351047516,16519.09583557769
4,8192,paged_minimal,35,0.9485120177268982,4217.13159690477
4,8192,sdpa_contig,36,0.24579200148582458,16273.922567942836
4,8192,paged_minimal,36,0.9287359714508057,4306.92911974916
4,8192,sdpa_contig,37,0.2457599937915802,16276.042077834074
4,8192,paged_minimal,37,0.9429439902305603,4242.033505109837
4,8192,sdpa_contig,38,0.24460799992084503,16352.694929415216
4,8192,paged_minimal,38,0.940671980381012,4252.279310349853
4,8192,sdpa_contig,39,0.24406400322914124,16389.143614286175
4,8192,paged_minimal,39,0.9438719749450684,4237.86287354574
4,8192,sdpa_contig,40,0.24553599953651428,16290.890164988412
4,8192,paged_minimal,40,0.925216019153595,4323.314682401711
4,8192,sdpa_contig,41,0.24534399807453156,16303.63910017014
4,8192,paged_minimal,41,0.9338560104370117,4283.315581090645
4,8192,sdpa_contig,42,0.2486719936132431,16085.446301689917
4,8192,paged_minimal,42,0.9377599954605103,4265.483726500512
4,8192,sdpa_contig,43,0.24726399779319763,16177.041687020892
4,8192,paged_minimal,43,0.9226880073547363,4335.159846140887
4,8192,sdpa_contig,44,0.24620799720287323,16246.425970899862
4,8192,paged_minimal,44,0.9306240081787109,4298.191283317791
4,8192,sdpa_contig,45,0.244159996509552,16382.700103141231
4,8192,paged_minimal,45,0.9252480268478394,4323.165123223565
4,8192,sdpa_contig,46,0.24607999622821808,16254.876712084892
4,8192,paged_minimal,46,0.9247679710388184,4325.409319168662
4,8192,sdpa_contig,47,0.24719999730587006,16181.229949815275
4,8192,paged_minimal,47,0.9237120151519775,4330.353978714766
4,8192,sdpa_contig,48,0.24585600197315216,16269.68618987307
4,8192,paged_minimal,48,0.9301440119743347,4300.409343612881
4,8192,sdpa_contig,49,0.24499200284481049,16327.063551269423
4,8192,paged_minimal,49,0.9251199960708618,4323.7634220302925
4,8192,sdpa_contig,50,0.2468159943819046,16206.40514006033
4,8192,paged_minimal,50,0.9242560267448425,4327.805158152647
4,8192,sdpa_contig,51,0.2462719976902008,16242.203894540304
4,8192,paged_minimal,51,0.9467840194702148,4224.828385082219
4,8192,sdpa_contig,52,0.24614399671554565,16250.650242843696
4,8192,paged_minimal,52,0.9312639832496643,4295.237517982731
4,8192,sdpa_contig,53,0.24697600305080414,16195.905474983256
4,8192,paged_minimal,53,0.9237759709358215,4330.054175308156
4,8192,sdpa_contig,54,0.24819199740886688,16116.555093476582
4,8192,paged_minimal,54,0.9236479997634888,4330.654103104482
4,8192,sdpa_contig,55,0.24089600145816803,16604.675776217093
4,8192,paged_minimal,55,0.9229120016098022,4334.10768634815
4,8192,sdpa_contig,56,0.24639999866485596,16233.766321730585
4,8192,paged_minimal,56,0.9207680225372314,4344.199518330101
4,8192,sdpa_contig,57,0.24083200097084045,16609.088426269038
4,8192,paged_minimal,57,0.9220479726791382,4338.169074194096
4,8192,sdpa_contig,58,0.24931199848651886,16044.153607858923
4,8192,paged_minimal,58,0.9236159920692444,4330.80418090045
4,8192,sdpa_contig,59,0.24499200284481049,16327.063551269423
4,8192,paged_minimal,59,0.9228159785270691,4334.558669415874
4,8192,sdpa_contig,60,0.24969600141048431,16019.47959680882
4,8192,paged_minimal,60,0.9222720265388489,4337.11517307037
4,8192,sdpa_contig,61,0.2529599964618683,15812.776944764735
4,8192,paged_minimal,61,0.9214720129966736,4340.880616647051
4,8192,sdpa_contig,62,0.24803200364112854,16126.95112436983
4,8192,paged_minimal,62,0.9207680225372314,4344.199518330101
4,8192,sdpa_contig,63,0.24614399671554565,16250.650242843696
4,8192,paged_minimal,63,0.9264320135116577,4317.640087628153
4,8192,sdpa_contig,64,0.24777600169181824,16143.61347623636
4,8192,paged_minimal,64,0.9203519821166992,4346.163291570774
4,8192,sdpa_contig,65,0.24489599466323853,16333.464356983386
4,8192,paged_minimal,65,0.9231680035591125,4332.905803254338
4,8192,sdpa_contig,66,0.2436479926109314,16417.12684408358
4,8192,paged_minimal,66,0.921343982219696,4341.48382926779
4,8192,sdpa_contig,67,0.24460799992084503,16352.694929415216
4,8192,paged_minimal,67,0.9198399782180786,4348.582465124893
4,8192,sdpa_contig,68,0.24422399699687958,16378.40690999381
4,8192,paged_minimal,68,0.9218559861183167,4339.072545206226
4,8192,sdpa_contig,69,0.24899199604988098,16064.773420261563
4,8192,paged_minimal,69,0.9208639860153198,4343.746808156156
4,8192,sdpa_contig,70,0.24540799856185913,16299.38723856115
4,8192,paged_minimal,70,0.931007981300354,4296.418591828971
4,8192,sdpa_contig,71,0.24639999866485596,16233.766321730585
4,8192,paged_minimal,71,0.9223359823226929,4336.814432769837
4,8192,sdpa_contig,72,0.24326400458812714,16443.040994792642
4,8192,paged_minimal,72,0.9464960098266602,4226.113959775228
4,8192,sdpa_contig,73,0.245728000998497,16278.161152763645
4,8192,paged_minimal,73,0.926751971244812,4316.149438157877
4,8192,sdpa_contig,74,0.23443199694156647,17062.517285117112
4,8192,paged_minimal,74,0.9235519766807556,4331.104367700012
4,8192,sdpa_contig,75,0.24700799584388733,16193.807760490712
4,8192,paged_minimal,75,0.9214720129966736,4340.880616647051
4,8192,sdpa_contig,76,0.24211199581623077,16521.2796933701
4,8192,paged_minimal,76,0.9248639941215515,4324.960237855572
4,8192,sdpa_contig,77,0.2433280050754547,16438.716122131613
4,8192,paged_minimal,77,0.9232320189476013,4332.605366698209
4,8192,sdpa_contig,78,0.24249599874019623,16495.117530930867
4,8192,paged_minimal,78,0.9211199879646301,4342.5395738493025
4,8192,sdpa_contig,79,0.24102400243282318,16595.857506411034
4,8192,paged_minimal,79,0.920415997505188,4345.861013761284
4,8192,sdpa_contig,80,0.24294400215148926,16464.699538067933
4,8192,paged_minimal,80,0.9224640130996704,4336.2125169080255
4,8192,sdpa_contig,81,0.2425920069217682,16488.58942533062
4,8192,paged_minimal,81,0.9282240271568298,4309.304524525277
4,8192,sdpa_contig,82,0.24169600009918213,16549.715338104743
4,8192,paged_minimal,82,0.9231680035591125,4332.905803254338
4,8192,sdpa_contig,83,0.24191999435424805,16534.391920259077
4,8192,paged_minimal,83,0.924127995967865,4328.404742040834
4,8192,sdpa_contig,84,0.24128000438213348,16578.249035775447
4,8192,paged_minimal,84,0.9203839898109436,4346.012147409954
4,8192,sdpa_contig,85,0.24233600497245789,16506.007848295634
4,8192,paged_minimal,85,1.037343978881836,3856.001559204732
4,8192,sdpa_contig,86,0.24208000302314758,16523.46311156284
4,8192,paged_minimal,86,1.099679946899414,3637.42197107271
4,8192,sdpa_contig,87,0.24201600253582,16527.832697376998
4,8192,paged_minimal,87,0.9288319945335388,4306.483867417603
4,8192,sdpa_contig,88,0.2481279969215393,16120.712090642646
4,8192,paged_minimal,88,0.9279999732971191,4310.3449516149
4,8192,sdpa_contig,89,0.2417919933795929,16543.14497387157
4,8192,paged_minimal,89,0.9228799939155579,4334.258003609941
4,8192,sdpa_contig,90,0.24262399971485138,16486.415213256227
4,8192,paged_minimal,90,0.927232027053833,4313.914838241204
4,8192,sdpa_contig,91,0.2423039972782135,16508.188246713897
4,8192,paged_minimal,91,0.9196799993515015,4349.338903553997
4,8192,sdpa_contig,92,0.24265600740909576,16484.24056222258
4,8192,paged_minimal,92,0.9498879909515381,4211.022813324602
4,8192,sdpa_contig,93,0.24262399971485138,16486.415213256227
4,8192,paged_minimal,93,0.925823986530304,4320.475660811876
4,8192,sdpa_contig,94,0.24223999679088593,16512.54975640132
4,8192,paged_minimal,94,0.9215999841690063,4340.2778523338875
